RoomCode,UserId,ChatStartTime,ChatEndTime,ClosedBy,AgentFirstResponseTime,CSATScore
R001,U001,2024-04-01 10:05:00,2024-04-01 10:20:00,Agent_A,30,4
R002,U002,2024-04-01 11:00:00,2024-04-01 11:10:00,System,0,
R003,U003,2024-04-01 12:00:00,2024-04-01 12:15:00,Agent_A,20,5
R004,U004,2024-04-01 17:30:00,2024-04-01 17:50:00,Agent_B,45,3
R005,U005,2024-04-01 18:00:00,2024-04-01 18:30:00,Agent_B,60,2
R006,U006,2024-04-02 09:30:00,2024-04-02 09:45:00,Agent_C,15,5
R007,U007,2024-04-02 10:30:00,2024-04-02 10:50:00,System,0,
R008,U008,2024-04-02 11:00:00,2024-04-02 11:15:00,Agent_C,25,4
R009,U009,2024-04-02 13:15:00,2024-04-02 13:45:00,Agent_B,35,3
R010,U010,2024-04-02 14:30:00,2024-04-02 14:55:00,Agent_A,40,5
R011,U011,2024-04-02 15:00:00,2024-04-02 15:20:00,System,0,
R012,U012,2024-04-02 16:00:00,2024-04-02 16:10:00,Agent_C,10,4
